word	sentence	translation	difficulty_rank
ناب	كان سامي ينبّه ببوق سيّارته.	Sami was honking.	19999
بوق	كان سامي ينبّه ببوق سيّارته.	Sami was honking.	19999
قطبي	إن كان الدّب القطبي جائعا، فلن يتردّد في الهجوم على فظّ كبير.	A polar bear wouldn't hesitate to attack a huge walrus if it were hungry.	19999
سخافة	سامي يحاول أن ينتحر؟ هذه مجرّد سخافة.	Sami trying to kill himself? It's just nonsense.	19999
بمناسبة	تلقى توم ثلاثة هدايا بمناسبة عيد مولده.	Tom got three presents for his birthday.	19999
هدايا	تلقى توم ثلاثة هدايا بمناسبة عيد مولده.	Tom got three presents for his birthday.	19999
مولد	تلقى توم ثلاثة هدايا بمناسبة عيد مولده.	Tom got three presents for his birthday.	19999
استقل	استقل توم الحافلة الخطأ.	Tom got on the wrong bus.	19999
زنزانة	كان سامي قابعا في زنزانة سجن.	Sami sat in a jail cell.	19999
عدسات	كانت لدى سامي نظّارات و عدسات لاصقة.	Sami had glasses and contacts.	19999
آر	كانت لدى سامي نظّارات و عدسات لاصقة.	Sami had glasses and contacts.	19999
لاصق	كانت لدى سامي نظّارات و عدسات لاصقة.	Sami had glasses and contacts.	19999
محض	لم يكن تجدّد اهتمام فاضل بليلى بمحض الصدفة.	Fadil's renewed interest in Layla was no accident.	19999
صدفة	لم يكن تجدّد اهتمام فاضل بليلى بمحض الصدفة.	Fadil's renewed interest in Layla was no accident.	19999
سب	200000 دولار كافية بالنّسبة لسامي كي يبدأ حياة جديدة.	200,000 dollars is enough for Sami to start a new life.	19999
يل	في اللّيل، كان سامي يصبح شخصا آخر.	At night, Sami became a completely different person.	19999
هان	كان سامي و ليلى متوجّهان نحو الطّلاق.	Sami and Layla were heading towards a divorce.	19999
متوج	كان سامي و ليلى متوجّهان نحو الطّلاق.	Sami and Layla were heading towards a divorce.	19999
مجاور	كان سامي ينتظر في فندق مجاور.	Sami waited at a nearby hotel.	19999
تصعد	طلبَ فاضل من ليلى أن تصعد إلى العربة.	Fadil told Layla to get in the van.	19999
مواقع	كان سامي مدمنا على مواقع التّواصل الاجتماعي.	Sami was addicted to social media.	19999
وال	التّلفاز يبقى مُشغّلا طِوال اليوم.	The TV is on all day.	19999
اعتماد	استعمل فاضل بطاقة اعتماد ليلى.	Fadil used Layla's credit card.	19999
منعزل	"صار ""توم"" منعزلاً تماما."	Tom became a total recluse.	19999
شاغر	بدت تلك السّفن شاغرة.	The boats looked unoccupied.	19999
فضولي	كان سامي فضوليّا لمعرفة إلى أيّ حدّ العربيّة و العبريّة متشابهتان.	Fadil was curious to see to what extent Arabic and Hebrew were similar to one another.	19999
متشابه	كان سامي فضوليّا لمعرفة إلى أيّ حدّ العربيّة و العبريّة متشابهتان.	Fadil was curious to see to what extent Arabic and Hebrew were similar to one another.	19999
تثبت	قدّم سامي وثائقا تثبت أنّه قد زار حقّا ذلك المستشفى.	Sami produced paperwork that shows that he really had been to the hospital.	19999
تسريح	كان سامي ينتظر تسريح ليلى من المستشفى.	Sami was waiting for Layla to be discharged from the hospital.	19999
حكاية	كان سامي منبهرا بالحكايات العربّية.	Sami is fascinated with Arabic fairy tales.	19999
فاصل	أوقف الفيلم من أجل فاصل محطّة.	The movie was interrupted by a station break.	19999
خصي	رأت ليلى صورة الملفّ الشّخصي لسامي و أُعجبت بها.	Layla saw Sami's profile picture and she liked it.	19999
إخراج	كان سامي راغبا في إخراج ليلى من الصّورة.	Sami wanted Layla out of the picture.	19999
أشقر	قام سامي بتبييض شعره كي يصبح أشقرا.	Sami bleached his hair blond.	19999
أشقر	كانت أمّ سامي تبيّض شعره كي يصبح أشقرا كشعرها.	Sami's mother was bleaching his hair blond to match hers.	19999
حافظة	هذا الطّعام مليء بالمواد الحافظة.	This food is loaded with preservatives.	19999
وان	كم من حلقة من وان بيس شاهدت؟	How many episodes of One Piece have you watched?	19999
مقتل	لوحِظت سيّارة ليلى لآخر مرّة في الحيّ يوما قبل مقتل سامي.	Layla's car was last spotted in the neighborhood a day before Sami's murder.	19999
لوح	لوحِظت سيّارة ليلى لآخر مرّة في الحيّ يوما قبل مقتل سامي.	Layla's car was last spotted in the neighborhood a day before Sami's murder.	19999
راية	إنّ سامي باقٍ هنا و لا يبالي بجماعة من الجبناء تحت راية مشاغب حيّ مثلك.	Sami is here to stay and he doesn't give a damn about a bunch of cowards led by a neighborhood bully like you.	19999
باق	إنّ سامي باقٍ هنا و لا يبالي بجماعة من الجبناء تحت راية مشاغب حيّ مثلك.	Sami is here to stay and he doesn't give a damn about a bunch of cowards led by a neighborhood bully like you.	19999
رفاق	ماذا حدث لي يا رفاق؟	What happened to me, guys?	19999
أعياد	لاتنسى/ تنسوا أعياد الميلاد	Don't forget birthdays.	19999
نقم	دعونا نقم برحلة إلى أستراليا	Let's take a trip to Australia.	19999
مقاطعة	يقول البعض أنه يجب مقاطعة إسرائيل بسبب ممارستها لنظام الأبارتايد.	Some say that Israel should be boycotted for its apartheid system.	19999
فخم	كان سامي يعيش في قصر فخم بالقاهرة.	Sami lived in an opulent mansion in Cairo.	19999
ذهن	لقد رسّخ سامي احترام الآخرين في ذهن أبنائه.	Sami instilled respect for others in his children.	19999
ساد	طلب سامي من زابون سكران أن يسدّد ثمن مشروباته ثلاث مرّات.	Sami charged a drunk customer three times.	19999
لعق	أراد سامي أن يقتل ليلى كي يستولي على ملكيتها العقّاريّة.	Sami wanted to kill Layla and take over her estate.	19999
أماكن	انكسرت ذراع سامي في ستّ أماكن مختلفة.	Sami's right arm was busted in six places.	19999
متنزه	كان توم مع كلبه في المتنزه عندما رأيته هذا الصباح.	Tom was with his dog in the park when I saw him this morning.	19999
جاسوس	توم جاسوس فرنسي.	Tom is a French spy.	19999
مركبة	أطلقت الشرطة النار على إطارات مركبة توم.	The police shot Tom's tires out.	19999
صيانة	كان سامي يشتغل كعامل صيانة بين الحين و الآخر.	Sami worked occasionally as a handyman.	19999
سعة	فليكن كلامك مصحوبا بِ‍”من فضلك،“ و”شكرا لك“، و”لو سمحت“ و”على الرحب والسعة“ دائما.	"Always say ""Please,"" ""Thank you,"" ""Excuse me,"" and ""You're welcome."""	19999
رحب	فليكن كلامك مصحوبا بِ‍”من فضلك،“ و”شكرا لك“، و”لو سمحت“ و”على الرحب والسعة“ دائما.	"Always say ""Please,"" ""Thank you,"" ""Excuse me,"" and ""You're welcome."""	19999
إثم	لطالما ما قالت جدتي بأن إهدار الطعام إثم وذنب.	My grandmother always said it was a sin to waste food.	19999
أصلا	”أنت تغيّر الموضوع.“ ”ما كان أصلا؟“	"""You're changing the subject."" ""What was the subject?"""	19999
سادة	اسمعوا يا سادة.	Listen, gentlemen.	19999
جرع	أتى سامي كي يحصل على جرعته من المخدّرات.	Sami came to get his fix.	19999
ضعيفة	توم له ذاكرة ضعيفة.	Tom has a poor memory.	19999
أجوبة	كان فاضل يبحث عن أجوبة.	Fadil was looking for answers.	19999
وابل	أمطر المحقّقون وابل من الأسئلة على سامي.	Investigators barraged Sami with questions.	19999
تلوين	توم يحب تلوين الصور.	Tom likes painting pictures.	19999
شطائر	توم يحب شطائر الجبنة.	Tom likes cheeseburgers.	19999
بان	اعتقد من المحتمل بان توم يفضل هذا الفلم.	I think Tom is likely to like this movie.	19999
رفاق	آسف يا رفاق. ربّما في المرّة القادمة.	I'm sorry guys. Maybe next time.	19999
يل	من المحتمل أن تكون ليلى قد وصلت إلى المنزل قبل منتصف اللّيل.	Layla probably arrived home before midnight.	19999
سليم	ممارسة اليوغا تجعل جسمك مرنا و سليما.	Practicing yoga makes the body flexible and healthy.	19999
سرب	سرب الطّيور ذلك جميل جدّا.	The flock of birds is very beautiful.	19999
أورى	سرب الطّيور ذلك جميل جدّا.	The flock of birds is very beautiful.	19999
فو	فوّتت ليلى لقاءا مع سامي.	Layla missed a meeting with Sami.	19999
بليغ	تمّ التّبليغ على فقدان فاضل.	Fadil was reported missing.	19999
عداد	اعتُبر سامي في عداد المفقودين.	Fadil was reported missing.	19999
بر	اعتُبر سامي في عداد المفقودين.	Fadil was reported missing.	19999
كفالة	طلب فاضل الحصول على الكفالة الكاملة.	Fadil filed for full custody.	19999
حيل	استعدّ سامي للرّحيل.	Sami prepared to leave.	19999
استعد	استعدّ سامي للرّحيل.	Sami prepared to leave.	19999
حيل	عليه الرّحيل الآن.	He must leave now.	19999
شرع	كنت قد شرعت في الرّحيل.	I was already leaving.	19999
إسحاق	كان إسحاق يواعد فتاة عربيّة تزوّجها لاحقا.	Yitzhak was dating an Arab girl that he later married.	19999
مشروط	استفاد سامي من إطلاق سراح مشروط.	Sami was released on parole.	19999
كفالة	تمّ إطلاق سراح فاضل بكفالة.	Fadil was released on bail.	19999
والدين	وُلد سامي عند والدين مراهقين.	Sami was born to teenaged parents.	19999
مخ	كان لا يزال الظّلام مخيّما.	It was still dark.	19999
إرهاب	كان سامي يعتقد أنّ الإسلام دين إرهاب.	Sami believed that Islam was a religion of terror.	19999
أولى	لا توله اهتماما، أرجوك.	Please don't mind him.	19999
أولى	أرجوك، لا توله اهتماما.	Please don't mind him.	19999
مكشوف	غزّة منطقة مكشوفة.	Gaza is a defenseless area.	19999
مخ	غزّة هي أكبر مخيّم اعتقال في العالم.	Gaza is the world's largest concentration camp.	19999
اعتقال	غزّة هي أكبر مخيّم اعتقال في العالم.	Gaza is the world's largest concentration camp.	19999
بموجب	بموجب القانون الدّولي، يجب أن يُرفع الحصار عن غزّة بدون شروط.	Under international law, the blockade on Gaza has to be lifted unconditionally.	19999
شروط	بموجب القانون الدّولي، يجب أن يُرفع الحصار عن غزّة بدون شروط.	Under international law, the blockade on Gaza has to be lifted unconditionally.	19999
حصار	بموجب القانون الدّولي، يجب أن يُرفع الحصار عن غزّة بدون شروط.	Under international law, the blockade on Gaza has to be lifted unconditionally.	19999
راحل	كان سامي يلوّح لليلي بينما كانت راحلة بسيّارتها.	Sami waved to Layla as she was driving away.	19999
ممنوع	هل ممنوع أن نتحدّث عن الفلسطينيّين أيضا؟	Is it forbidden to talk about the Palestinians, too?	19999
دس	دخل سامي المسجد في السّادسة.	Sami entered the mosque at six.	19999
أسماك	الكافيار عبارة عن بيض أسماك.	Caviar is fish eggs.	19999
أجزاء	التّدخين ممنوع في جميع أجزاء المطعم.	Smoking is prohibited in every section of the restaurant.	19999
كباب	في العديد من المطاعم في تركيا، يقدّم الكباب كمقبّل رئيسي.	In many restaurants in Turkey, kebab is the main entree.	19999
أسل	هل بإمكاني أن أسلّمه الصّك؟	Can I give him the check?	19999
وحشي	لقد روّع اغتيال ليلى الوحشي أهل ذلك الحي الهادئ.	Layla's brutal murder horrified the quiet community.	19999
اغتيال	لقد روّع اغتيال ليلى الوحشي أهل ذلك الحي الهادئ.	Layla's brutal murder horrified the quiet community.	19999
فان	لقد أحدثت وفان سامي هلاعا وسط أهل البلدة.	Sami's death put the community into a panic.	19999
مرسوم	سامي يحبّ أشرطة الهنتاي المرسومة.	Sami likes hentai.	19999
أشرطة	سامي يحبّ أشرطة الهنتاي المرسومة.	Sami likes hentai.	19999
نسوي	كان سامي يرتدي ملابس نسويّة طوال الوقت.	Sami dressed in female clothing full time.	19999
استحم	استحمّت ليلى و غيّرت ملابسها.	Layla took a shower and changed clothes.	19999
قنديل	حاولت ليلى الابتعاد عن سرب قناديل البحر ذاك.	Layla tried to swim away from the school of jellyfish.	19999
سرب	حاولت ليلى الابتعاد عن سرب قناديل البحر ذاك.	Layla tried to swim away from the school of jellyfish.	19999
هامد	كانت جثّة سامي الهامدة تطفو في المسبح.	Sami's lifeless body was floating in the swimming pool.	19999
مأزق	ضحّت ليلى بسامي كي تخرج نفسها من المأزق.	Layla threw Sami under the bus.	19999
فتيات	لم يكن لدى سامي أيّ مشكل لمقابلة فتيات أو إيجاد نساء يصطحبهنّ.	Sami never had any trouble finding women or picking women up.	19999
حرائق	كانت ليلى مفتعلة حرائق خطيرة.	Layla was a dangerous arsonist.	19999
مجيد	كان سامي يعتقد أنّ مجيدا كان تهديدا خطيرا لحياته.	Sami thought that Majid was a dangerous threat to him.	19999
أنثى	بإمكان أنثى الدّب أن تكون خطيرة جدّا، خاصّة عندما يكون جراؤها بالجوار.	A female bear could be very dangerous, especially when her cubs are around.	19999
جرة	هزّ سامي تلك الشّجرة.	Sami shook the tree.	19999
رسا	لماذا غُرست تلك الأشجار وسط موقف السّيّارات ذلك؟	Why do they have those trees planted in the middle of the parking lot?	19999
نابض	نشأ سامي في مدينة جامعيّة نابضة بالحيويّة.	Sami grew up in a vibrant college town.	19999
حيوي	نشأ سامي في مدينة جامعيّة نابضة بالحيويّة.	Sami grew up in a vibrant college town.	19999
عاشق	سامي شابّ جامعيّة عاشق للحفلات.	Sami is a hard-partying college kid.	19999
هاب	أجبر سامي ليلى على الذّهاب معه.	Sami forced Layla to go with him.	19999
تعيين	تمّ تعيين ليلى كمراقبة جديدة للممرّضات.	Layla was appointed as a new nursing supervisor.	19999
بطأ	إنّ هشاشة سامي لم يبطئه.	Fadil's infirmity didn't slow him down.	19999
طارد	كان ماضي سامي يطارده للأبد.	Sami's past haunted him for ever.	19999
حفيد	علّم جدّ سامي حفيده كيف يطلق النّار.	Sami's grandfather showed him how to shoot.	19999
شركاء	انضمّ شركاء سامي في الجريمة إليه في السّجن.	Sami's accomplices also joined him in prison.	19999
وطئ	قال سامي أنّ الشّيطان هو من أمره بالتّضحية بليلى.	Sami said Satan told him to sacrifice Layla.	19999
حساسي	لديّ حساسيّة للفول السّوداني. إن أكلته، فسأموت.	I'm allergic to peanuts. If I eat them, I will die.	19999
يل	دعى سامي ليلى لقضاء اللّيل معه.	Sami invited Layla to spend the night.	19999
تخفيض	دعى سامي ليلى للعودة إلى محلّه لتخفيض أكبر من الذي قد منحه إيّاها.	Sami invited Layla back for an even bigger discount.	19999
إي	دعى سامي ليلى للعودة إلى محلّه لتخفيض أكبر من الذي قد منحه إيّاها.	Sami invited Layla back for an even bigger discount.	19999
مرهق	الطّلاق أمر مرهق.	Divorce is stressful.	19999
أفعال	اختبر الطّبيب ردود أفعال سامي.	The doctor tested Sami's reflexes.	19999
اختبر	اختبر الطّبيب ردود أفعال سامي.	The doctor tested Sami's reflexes.	19999
بارز	كان فاضل طبيبا بارزا في المنطقة.	Fadil was a prominent doctor in the area.	19999
وصفات	سرق سامي صفحة من دفتر وصفات الطّبيب.	Sami stole a page from the doctor's prescription pad.	19999
قدير	أنت تستحقّ هذا التّقدير.	You deserve that appreciation.	19999
مديح	أنت تستحقّ هذا المديح.	You deserve those compliments.	19999
اطلب	كلّمه و اطلب منه أن يعود.	Talk to him and tell him to come back.	19999
منشغل	كان سامي منشغلا إلى حدّ أنّه اتّصل بسيّارة إسعاف.	Sami was worried enough to call an ambulance.	19999
خائن	أيّتها العاهرة الخائنة.	You cheating bitch.	19999
خائن	أيّتها العاهرة الخائنة!	You cheating bitch!	19999
بسر	كان سامي يتمتّع بسرّيّة برفقة امرأة أخرى بينما كانت زوجته تعاني من مرض ميؤوس و كانت بحاجة لدعمه أكثر من أيّ وقت مضى.	Sami secretly enjoyed the company of another woman while his wife suffered a terminal illness and needed his support more than ever.	19999
عشرات	شرب سامي العشرات من الأقراص و زجاجة تيكيلا.	Sami has swallowed dozens of pills and a bottle of tequila.	19999
احتجاز	تمّ احتجاز ليلى من أجل تلقّيها للعلاج.	Layla was locked up for treatment.	19999
دس	سامي لا يزال مريضا عندنا. هو في الغرفة السّادسة.	Sami is still a patient with us. He's in room six.	19999
توقيف	صدرت مذكّرات توقيف ضدّ ليلى.	Layla had warrants for her arrest.	19999
حقن	حقن سامي نفسه بالهيرويين.	Sami injected himself with heroine.	19999
حقن	حقن سامي ليلى بالسّم.	Sami injected Layla with poison.	19999
جرعة	حقن سامي ليلى بجرعة عالية من الميثامفيتامين.	Sami injected Layla with a pretty heavy dose of meth.	19999
جروح	كانت جروح سامي تهدّد حياته.	Sami's injuries were life-threatening.	19999
مضاد	كان فاضل يُعالج بأدوية مضادّة للذّهان.	Fadil was placed on anti-psychotic medication.	19999
هان	كان فاضل يُعالج بأدوية مضادّة للذّهان.	Fadil was placed on anti-psychotic medication.	19999
تنويم	بإمكان هذا الدّواء تنويم حصان.	This medication could knock out a horse.	19999
سكتة	كانت ليلى تتناول دواءا كان بإمكانه أن يسبّب لها سكتة قلبيّة.	Layla was taking a medication that could cause a heart attack.	19999
استرجاع	لا تزال ليلى تعمل من أجل استرجاع صحّتها.	Layla is still working to regain her health.	19999
زيادة	تسبّب الكساد الكبير في زيادة حادّة في معدّل الجريمة.	The Great Depression triggered a great surge in crime.	19999
خلط	لا ينبغي على سامي أن يخلط الكحول و المضادّات الحيويّة.	Sami is not supposed to mix alcohol with antibiotics.	19999
كس	ضرب سامي ليلى و كسّر لها ضرسا.	Sami knocked one of Layla's teeth out.	19999
آمال	انتهت آمال سامي بشكل نهائيّ.	Sami's hopes came to a screeching halt.	19999
إرث	انتهت علاقة سامي و ليلى بشكل كارثيّ.	Sami and Layla's partnership came to an explosive end.	19999
مقلب	جمعت فيديوهات مقالب سامي الملايين من النّقرات.	Sami's prank videos garnered millions of clicks.	19999
بندق	تعرّض سامي لطلقة من بندقيّة رشّ.	Sami was blasted with a shotgun.	19999
بندق	تعرّض سامي لعدّة طلقات من بندقيّة رشّ.	Sami was blasted several times with a shotgun.	19999
الخليل	يحقّ لكل طفل فلسطيني في الخليل الذهابَ إلى المدرسة.	Every Palestinian child in Hebron has the right to go to school.	19999
الخليل	قُتل ٢٩ فلسطينيًا في أحد مساجد الخليل عام ١٩٩٤.	29 Palestinians were killed in a Hebron mosque in 1994.	19999
يونيو	أُلقي القبض على ٣١ طفل فلسطيني في شهر يونيو لعام ٢٠١٨.	31 Palestinian children were arrested in June 2018.	19999
لاجئ	ما سبب تجاهل حقّ العودة للاجئين الفلسطينيين؟	Why is the right of return of the Palestinian refugees ignored?	19999
وجهة	لربما تمتعض من وجهة نظري، إلا أنّ لي الحقّ في قول ما أشاء.	You may not like my views, but I have the right to say what I think.	19999
إرسال	واصل سامي إرسال الرّسائل لليلى.	Sami continued to send letters to Layla.	19999
أجوبة	أرسل سامي رسائلا لليلى لكن لم يتلقّ أجوبة عليها.	Sami sent Layla letters but they were unanswered.	19999
غرامي	اكتشفت زوجة سامي رسائل ليلى الغراميّة.	Sami's wife discovered Layla's steamy letters.	19999
مجهولة	تلقّى سامي رسالة من امرأة مجهولة اسمها ليلى.	Sami received a letter from a mysterious woman named Layla.	19999
لئيم	كان المدرّس لئيما للغاية.	The teacher was so mean.	19999
أبكى	أبكاني المدرّس.	The teacher made me cry.	19999
تعاطف	تعاطف المدرّس معي.	The teacher sympathized with me.	19999
حرفي	كان المدرّس يسخر من جسمي حرفيّا.	The teacher literally body-shamed me.	19999
جسمي	كان المدرّس يسخر من جسمي حرفيّا.	The teacher literally body-shamed me.	19999
فعلي	كان المدرّس يسخر من جسمي فعليّا.	The teacher literally body-shamed me.	19999
جيري	شكرا على آدخال الغسيل يا جيري.	Thanks for bringing the washing in, Gerry.	19999
أسباب	كانت للشرطة أسباب لتشتبه بسامي.	Police had reasons to suspect Sami.	19999
نأى	اتّصل مدير المدرسة بمدرّستنا و أخبرها أنّه سيدعنا نعود إلى قسمنا.	The principal called our teacher and told her that he was sending us back to class.	19999
وطئ	كان سامي يلعب لعبة مع الشّيطان.	Sami was playing with the devil.	19999
مراسلة	واصل سامي مراسلة أبيه هاتفيّا.	Sami kept texting his father.	19999
ريشة	وجد سامي ريشة في السّيّارة.	Sami found a feather in the car.	19999
مرأب	وضع سامي سيّارته في المرآب.	Sami put his car in the garage.	19999
أرق	طلب السّارق من سامي أن يعطيه هاتفه و مفاتيحه.	The mugger demanded Sami's cellphone and his car keys.	19999
جرف	"متى حدثت ""عمليّة الجرف الصّامد""؟"	When did Operation Protective Edge take place?	19999
خردة	غادر سامي المنزل و هو يبدو كباحة خردة.	Sami left the place looking like a junkyard.	19999
فلوريدا	سامي سعيد لكونه يسكن في مدينة ليون، بفلوريدا.	Sami is happy to call Leon, Florida, home.	19999
أطراف	فتح فاضل المنزل بهدوء و دخل على أطراف أصابعه.	Fadil quietly opened the backdoor and tiptoed into the house.	19999
بط	أطلق سامي النّار على بطّة.	Sami shot a duck.	19999
باروكة	سامي يرتدي باروكة.	Sami is wearing a wig.	19999
أطباق	لدى سامي غسّالة أطباق جديدة.	Sami has a new dishwasher.	19999
فضول	لم يتغلّب سامي على فضوله.	Sami's curiosity got the best of him.	19999
جان	سامي و ليلى سيتزوّجان قريبا.	Sami and Layla are getting married.	19999
سطحي	هل يتهمك الناس بأنك سطحي؟	Do people ever accuse you of being superficial?	19999
هاو	سامي هاو مشهور على اليوتوب.	Sami is a famous YouTuber.	19999
فضح	فضح سامي ليلى على اليوتوب.	Sami exposed Layla on YouTube.	19999
اشترك	اشترك سامي في قناة ليلى على اليوتوب.	Sami subscribed to Layla's YouTube channel.	19999
زائر	سامي زائر جديد لقناة ليلى على اليوتوب.	Sami is new to Layla's YouTube channel.	19999
اشترك	لقد اشترك سامي في قناة ليلى على اليوتوب.	Sami has already subscribed to Layla's YouTube channel.	19999
لب	طُلب من سامي أن يحذف الفيديو من قناته على اليوتوب.	Sami was asked to take his YouTube video down.	19999
جوب	استُجوب سامي.	Sami got interviewed.	19999
فل	ليس الأمر سهلا أن تكون الطّفل الأكبر في أسرتك.	It's not easy being the eldest child.	19999
علماء	"يبحث علماء مركز ""سيتي"" عن حياة ذكيّة في الفضاء لأنّهم لم يعثروا عليها في كوكب الأرض!"	The people at SETI are looking for intelligent life in the universe because they haven't found it here on Earth!	19999
تلاعب	لا ينبغي أن نتلاعب بالحبّ.	We mustn't joke around with love.	19999
ظاهرة	لقد أصبح موقع تاتوبا في فرنسا، أي موطن نشأته، ظاهرة ثقافيّة و اجتماعيّة.	In France, its birthplace, Tatoeba became a cultural and social phenomenon.	19999
موطن	لقد أصبح موقع تاتوبا في فرنسا، أي موطن نشأته، ظاهرة ثقافيّة و اجتماعيّة.	In France, its birthplace, Tatoeba became a cultural and social phenomenon.	19999
مرشد	إن أتيت إلى ريو، فبإمكاني أن أكون مرشدك.	If you come to Rio, I could be your guide.	19999
جارى	سامي يكره السّيجارة.	Sami hates cigarettes.	19999
إهانة	شعر سامي أنّه عومل بإهانة.	Sami felt disrespected.	19999
نفاق	لا أستطيع تحمّل نفاقها.	I can't stand her hypocrisy.	19999
استولى	استولى سامي على مال دانية.	Fadil took Dania's money.	19999
دري	وضع سامي الصّورة في جيبه الصّدري.	Sami put the picture in his breast pocket.	19999
جيوب	أصبحت الحيوانات المفترسة محصورة في جيوب معزولة من الأرض.	Big predators became confined to isolated pockets of land.	19999
محصور	أصبحت الحيوانات المفترسة محصورة في جيوب معزولة من الأرض.	Big predators became confined to isolated pockets of land.	19999
رسوم	سامي يحبّ رسوم الأنمي الإباحيّة.	Sami likes anime porn.	19999
إباحي	سامي يحبّ رسوم الأنمي الإباحيّة.	Sami likes anime porn.	19999
رسمي	لقد انتهى الدّرس بشكل رسمي.	The class is officially over.	19999
بط	لا أحد يعلم بالضّبط أين هي ليلى.	No one knows exactly where Layla is.	19999
مأساة	لم يقدر أحد أن يتصوّر حجم تلك المأساة.	No one could believe the magnitude of the tragedy.	19999
ذريعة	لم يستطع أحد تأكيد ذريعة سامي.	There was no one who could corroborate Sami's alibi.	19999
صخرة	كان بإمكان سامي أن يقيم صداقة حتّى مع صخرة.	Sami could make friends with a fucking rock.	19999
أعز	كانت أمّ سامي أعزّ صديقة لتلك الامرأة.	Sami's mom was best friends with that woman.	19999
أخبار	انقطعت أخبار ليلى عن سامي.	Sami didn't hear back from Layla.	19999
أذن	كان سامي لا يزال يسمع موسيقى النّادي في آذانه.	Sami could still hear the music from the club in his ears.	19999
يسوع	المسلمون يؤمنون بيسوع و محمّد.	Muslims believe in Jesus and Muhammad.	19999
إرهابي	كان سامي يعتقد أنّ كلّ المسلمين إرهابيّون.	Sami thought that all Muslims were terrorists.	19999
لب	تحدّث سامي مع بعض الطّلبة المسلمين.	Sami talked to a few Muslim students.	19999
دول	تعرّف سامي على مسلمين من دول إسلاميّة مختلفة.	Sami met Muslims from various Muslim countries.	19999
بلدان	تعرّف سامي على مسلمين من بلدان إسلاميّة مختلفة.	Sami met Muslims from various Muslim countries.	19999
تورونتو	تعرّف سامي على أسرة مسلمة في تورونتو.	Sami met a Muslim family in Toronto.	19999
اعتبر	اعتبر سامي ليلى الزّوجة المسلمة المثاليّة.	Sami considered Layla as the perfect Muslim wife.	19999
أفكار	لم تكن عند سامي أبدا أفكار سيّئة عن الإسلام و المسلمين.	Sami never had bad thoughts about Islam or Muslims.	19999
قالا	قالا والدي سامي لابنهما أنّ كلّ المسلمين إرهابيّين.	Sami's parents told him that all Muslims were terrorists.	19999
رمزي	القدس مدينة ذات دلالة رمزيّة بالنّسبة لكلّ من المسلمين و المسيحيّين و اليهود.	Jerusalem is a symbolic city for Muslims, Christians, and Jews.	19999
دلالة	القدس مدينة ذات دلالة رمزيّة بالنّسبة لكلّ من المسلمين و المسيحيّين و اليهود.	Jerusalem is a symbolic city for Muslims, Christians, and Jews.	19999
رفقاء	كان سامي يذهب إلى الكنيسة للتّواصل مع رفقاء مسيحيّين.	Sami went to church to commune with fellow Christians.	19999
عادى	سامي و ليلى كانا مسيحيّين قد عادى من مهمّة تبشيريّة.	Sami and Layla were Christians coming back from a mission.	19999
جم	لا أستطيع التّجمّل في شهر رمضان.	I cannot put on makeup in the month of Ramadan.	19999
برتغالي	هو يتكلّم البرتغاليّة.	He speaks Portuguese.	19999
مقولة	عادة ما يذكر مقولات لشيكسبير.	He often quotes Shakespeare.	19999
مخبأ	كان سامي ينتظر في مخبأ.	Sami was waiting in hiding.	19999
اتهام	تم اتهام توم الشهر الماضي.	Tom was indicted last month.	19999
يم	أراد سامي معرفة كيفيّة أداء التّيمّم.	Sami wanted to know how to perform tayammum.	19999
شرق	ليلى أمّ لستّة أطفال، تعيش جنوب شرق إنكلترا.	Layla is a mother of six, living in the south west of England.	19999
حدة	أصبح صديقا لها عندما كان في الولايات المتّحدة.	He became friends with her while in the U.S.	19999
حدة	ربطته صداقة معها بينما كان في الولايات المتّحدة.	He became friends with her while in the U.S.	19999
هرة	الزّهرة حمراء.	The flower is red.	19999
توفيق	من الصّعب التوفيق بين الدّراسة و العمل.	It's hard to reconcile study with work.	19999
مواطنة	آن فرانك لم تكن مواطنة.	Anne Frank wasn't a citizen.	19999
بارح	كنا مع توم البارحه	We were with Tom yesterday.	19999
حراري	هل يجب ان اقول المناخ يتغير او الاحتباس الحراري؟	"Should I say ""Climate Change"" or ""Global Warming""?"	19999
أصلع	أعرف أن توم أصلع.	I know Tom is bald.	19999
باد	بريكينغ باد هو مسلسلي المفضل.	Breaking Bad is my favorite series.	19999
زير	توم زير نساء.	Tom is womanizer.	19999
حواسيب	هل تملِكونَ لوحة المفاتيح الأمازيغية على حواسيبِكُم؟	Do you guys have the Berber keyboard on your computers?	19999
حواسيب	هل تملِكنَ لوحة المفاتيح الأمازيغية على حواسيبِكُنَّ؟	Do you girls have the Berber keyboard on your computers?	19999
هات	هل تملكِينَ لوحة المفاتيح الأمازيغية على هاتِفِكِ؟	Do you have the Berber keyboard on your phone?	19999
ناسب	لم يعد هذا الفسان يناسب مقاسي.	My dress doesn't fit anymore!	19999
رمل	الرمل على الشاطىء حار جدا	The sand on the beach is very hot.	19999
مرهق	توم مرهق بوضوح	Tom is clearly worn out.	19999
إجبار	لا أستطيع إجبارك على الكلام.	I can't force you to talk.	19999
أنماط	لا تُحَلّ المشاكل باستعمال نفس أنماط التفكير التي أنتجتها.	We cannot solve problems with the thinking that created them.	19999
لكنة	لديّ لكنة أمازيغية محليّة مثاليّة.	I have a perfect native Berber accent.	19999
